8.100000000000000533e-01,0.000000000000000000e+00,5.450736100000000306e+01,-3.525781999999999972e+00
8.100000000000000533e-01,0.000000000000000000e+00,5.246131499999999903e+01,-2.207470999999999961e+00
8.100000000000000533e-01,0.000000000000000000e+00,5.305205099999999874e+01,-1.067544000000000048e+00
8.100000000000000533e-01,0.000000000000000000e+00,5.262104599999999976e+01,-1.171208000000000027e+00
8.100000000000000533e-01,0.000000000000000000e+00,5.255869599999999764e+01,-1.999093999999999927e+00
8.100000000000000533e-01,0.000000000000000000e+00,5.230977899999999892e+01,-2.593840000000000146e+00
8.100000000000000533e-01,0.000000000000000000e+00,5.374476299999999895e+01,-2.010568999999999829e+00
8.100000000000000533e-01,0.000000000000000000e+00,5.559351300000000151e+01,-2.232993000000000006e+00
8.100000000000000533e-01,0.000000000000000000e+00,5.366590899999999920e+01,-1.780613999999999919e+00
8.100000000000000533e-01,0.000000000000000000e+00,5.145562999999999931e+01,6.130000000000000032e-03
8.100000000000000533e-01,0.000000000000000000e+00,5.349520400000000109e+01,-1.244769000000000014e+00
8.100000000000000533e-01,0.000000000000000000e+00,5.338418099999999811e+01,-2.825908999999999782e+00
8.100000000000000533e-01,0.000000000000000000e+00,5.085306899999999786e+01,-2.167088999999999821e+00
8.100000000000000533e-01,0.000000000000000000e+00,5.061322700000000196e+01,-1.971616999999999953e+00
8.100000000000000533e-01,0.000000000000000000e+00,5.139931200000000189e+01,-5.613099999999999756e-01
8.100000000000000533e-01,0.000000000000000000e+00,5.177000799999999714e+01,6.126000000000000369e-03
8.100000000000000533e-01,0.000000000000000000e+00,5.138519900000000007e+01,4.768800000000000122e-02
8.100000000000000533e-01,0.000000000000000000e+00,5.365006799999999743e+01,-2.313419999999999810e+00
8.100000000000000533e-01,0.000000000000000000e+00,5.194682600000000150e+01,-1.698699999999999863e-02
8.100000000000000533e-01,0.000000000000000000e+00,5.374096399999999818e+01,-1.368759999999999977e+00
8.100000000000000533e-01,0.000000000000000000e+00,5.254617700000000013e+01,-8.320269999999999611e-01
8.100000000000000533e-01,0.000000000000000000e+00,5.138041299999999723e+01,-2.436109999999999942e-01
8.100000000000000533e-01,0.000000000000000000e+00,5.379428200000000260e+01,-2.306372999999999784e+00
8.100000000000000533e-01,0.000000000000000000e+00,5.461623600000000067e+01,-1.285485999999999907e+00
8.100000000000000533e-01,0.000000000000000000e+00,5.447770700000000232e+01,-1.298735999999999891e+00
8.100000000000000533e-01,0.000000000000000000e+00,5.365666800000000336e+01,-1.785292000000000101e+00
8.100000000000000533e-01,0.000000000000000000e+00,5.342352999999999952e+01,-2.141404999999999781e+00
8.100000000000000533e-01,0.000000000000000000e+00,5.161572699999999969e+01,-6.525300000000000544e-02
8.100000000000000533e-01,0.000000000000000000e+00,5.349368199999999973e+01,-2.229814999999999880e+00
8.100000000000000533e-01,0.000000000000000000e+00,5.384487099999999771e+01,-3.005564999999999820e+00
8.100000000000000533e-01,0.000000000000000000e+00,5.516763399999999962e+01,-1.694499999999999895e+00
8.100000000000000533e-01,0.000000000000000000e+00,5.096875200000000206e+01,9.788399999999999879e-02
8.100000000000000533e-01,0.000000000000000000e+00,5.490471300000000099e+01,-2.265082000000000040e+00
8.100000000000000533e-01,0.000000000000000000e+00,5.190846299999999758e+01,-4.642700000000000160e-01
8.100000000000000533e-01,0.000000000000000000e+00,5.310663199999999762e+01,1.370000000000000037e-02
8.100000000000000533e-01,0.000000000000000000e+00,5.356589999999999918e+01,-2.293016999999999861e+00
8.100000000000000533e-01,0.000000000000000000e+00,5.109538100000000327e+01,5.219499999999999834e-02
8.100000000000000533e-01,0.000000000000000000e+00,5.142295200000000222e+01,-7.672000000000000000e-03
8.100000000000000533e-01,0.000000000000000000e+00,5.554634599999999978e+01,-2.010726000000000013e+00
8.100000000000000533e-01,0.000000000000000000e+00,5.409702500000000214e+01,-1.394347999999999921e+00
8.100000000000000533e-01,0.000000000000000000e+00,5.448852500000000276e+01,-1.439611999999999892e+00
8.100000000000000533e-01,0.000000000000000000e+00,5.224874599999999703e+01,-1.994455000000000089e+00
8.100000000000000533e-01,0.000000000000000000e+00,5.524517900000000026e+01,-2.561465999999999799e+00
8.100000000000000533e-01,0.000000000000000000e+00,5.363635299999999972e+01,-1.726911000000000085e+00
8.100000000000000533e-01,0.000000000000000000e+00,5.158042999999999978e+01,-4.260650000000000270e-01
8.100000000000000533e-01,0.000000000000000000e+00,5.355155700000000252e+01,-1.439985000000000070e+00
8.100000000000000533e-01,0.000000000000000000e+00,5.534480299999999886e+01,-2.122952000000000172e+00
8.100000000000000533e-01,0.000000000000000000e+00,5.376910999999999774e+01,-2.624715000000000131e+00
8.100000000000000533e-01,0.000000000000000000e+00,5.333009599999999750e+01,-2.227132999999999807e+00
8.100000000000000533e-01,0.000000000000000000e+00,5.198887599999999765e+01,-1.697905999999999915e+00
8.100000000000000533e-01,0.000000000000000000e+00,5.206484199999999873e+01,-1.966687999999999992e+00
8.100000000000000533e-01,0.000000000000000000e+00,5.422976799999999997e+01,-8.724610000000000420e-01
8.100000000000000533e-01,0.000000000000000000e+00,5.159120899999999921e+01,-2.445160000000000111e-01
8.100000000000000533e-01,0.000000000000000000e+00,5.374438800000000072e+01,-2.490461999999999954e+00
8.100000000000000533e-01,0.000000000000000000e+00,5.092684799999999967e+01,-1.438971000000000000e+00
8.100000000000000533e-01,0.000000000000000000e+00,5.477657299999999907e+01,-1.572570000000000023e+00
8.100000000000000533e-01,0.000000000000000000e+00,5.385123999999999711e+01,-1.842837999999999976e+00
8.100000000000000533e-01,0.000000000000000000e+00,5.446616800000000325e+01,-9.449680000000000302e-01
8.100000000000000533e-01,0.000000000000000000e+00,5.302900499999999795e+01,-1.458345000000000002e+00
8.100000000000000533e-01,0.000000000000000000e+00,5.357722299999999649e+01,-2.721439999999999859e+00
8.100000000000000533e-01,0.000000000000000000e+00,5.263619299999999868e+01,-1.055692000000000075e+00
8.100000000000000533e-01,0.000000000000000000e+00,5.365471000000000146e+01,-2.612083000000000155e+00
8.100000000000000533e-01,0.000000000000000000e+00,5.355735700000000321e+01,-2.388815000000000133e+00
8.100000000000000533e-01,0.000000000000000000e+00,5.308319999999999794e+01,-1.327690000000000037e+00
8.100000000000000533e-01,0.000000000000000000e+00,5.430584400000000045e+01,-1.530338999999999894e+00
8.100000000000000533e-01,0.000000000000000000e+00,5.370909100000000080e+01,-5.425619999999999887e-01
8.100000000000000533e-01,0.000000000000000000e+00,5.438195900000000194e+01,-1.929135000000000044e+00
8.100000000000000533e-01,0.000000000000000000e+00,5.383630500000000296e+01,-2.232296999999999976e+00
8.100000000000000533e-01,0.000000000000000000e+00,5.445804700000000054e+01,-8.245460000000000012e-01
8.100000000000000533e-01,0.000000000000000000e+00,5.356332499999999897e+01,-2.888611000000000040e+00
8.100000000000000533e-01,0.000000000000000000e+00,5.524448199999999787e+01,-2.216222999999999832e+00
8.100000000000000533e-01,0.000000000000000000e+00,5.410999499999999784e+01,-1.785069999999999935e+00
8.100000000000000533e-01,0.000000000000000000e+00,5.353635799999999989e+01,-1.366252999999999940e+00
8.100000000000000533e-01,0.000000000000000000e+00,5.321902500000000202e+01,-1.493093000000000004e+00
8.100000000000000533e-01,0.000000000000000000e+00,5.414385899999999907e+01,-1.515257999999999994e+00
8.100000000000000533e-01,0.000000000000000000e+00,5.373162500000000108e+01,-2.490616999999999859e+00
8.100000000000000533e-01,0.000000000000000000e+00,5.347597600000000284e+01,-1.299080999999999930e+00
8.100000000000000533e-01,0.000000000000000000e+00,5.389610299999999654e+01,-2.779698999999999920e+00
8.100000000000000533e-01,0.000000000000000000e+00,5.363879399999999720e+01,-2.715517999999999876e+00
8.100000000000000533e-01,0.000000000000000000e+00,5.300741399999999715e+01,-2.073300000000000143e-02
8.100000000000000533e-01,0.000000000000000000e+00,5.352956400000000059e+01,-1.141572999999999949e+00
8.100000000000000533e-01,0.000000000000000000e+00,5.381981999999999999e+01,-2.413116000000000039e+00
8.100000000000000533e-01,0.000000000000000000e+00,5.381146600000000291e+01,-2.248409000000000102e+00
8.100000000000000533e-01,0.000000000000000000e+00,5.373289100000000218e+01,-2.045202999999999882e+00
8.100000000000000533e-01,0.000000000000000000e+00,5.456252299999999877e+01,-1.309080999999999939e+00
8.100000000000000533e-01,0.000000000000000000e+00,5.515164299999999997e+01,-1.917583000000000037e+00
8.100000000000000533e-01,0.000000000000000000e+00,5.301988899999999916e+01,-1.425572999999999979e+00
8.100000000000000533e-01,0.000000000000000000e+00,5.523294599999999832e+01,-1.893043999999999949e+00
8.100000000000000533e-01,0.000000000000000000e+00,5.371907499999999658e+01,-4.340870000000000006e-01
8.100000000000000533e-01,0.000000000000000000e+00,5.285434300000000007e+01,-1.601779000000000064e+00
8.100000000000000533e-01,0.000000000000000000e+00,5.347814999999999941e+01,-2.918171000000000070e+00
8.100000000000000533e-01,0.000000000000000000e+00,5.289634000000000214e+01,-3.409749999999999726e-01
8.100000000000000533e-01,0.000000000000000000e+00,5.158929700000000196e+01,-3.811669999999999781e-01
8.100000000000000533e-01,0.000000000000000000e+00,5.372051100000000190e+01,-1.705167000000000099e+00
8.100000000000000533e-01,0.000000000000000000e+00,5.467286000000000001e+01,-1.733251000000000097e+00
8.100000000000000533e-01,0.000000000000000000e+00,5.464665099999999853e+01,-1.672987000000000002e+00
8.100000000000000533e-01,0.000000000000000000e+00,5.395957099999999684e+01,-2.022816999999999865e+00
8.100000000000000533e-01,0.000000000000000000e+00,5.114218600000000237e+01,-4.803990000000000204e-01
8.100000000000000533e-01,0.000000000000000000e+00,5.110150000000000148e+01,3.925739999999999785e-01
8.100000000000000533e-01,0.000000000000000000e+00,5.360704299999999733e+01,-2.793102999999999891e+00
8.100000000000000533e-01,0.000000000000000000e+00,5.140647599999999784e+01,-3.495579999999999798e-01
8.100000000000000533e-01,0.000000000000000000e+00,5.379811999999999728e+01,-1.629518000000000022e+00
8.100000000000000533e-01,0.000000000000000000e+00,5.354925000000000068e+01,-2.625999000000000194e+00
8.100000000000000533e-01,0.000000000000000000e+00,5.485478499999999968e+01,-1.560715999999999992e+00
8.100000000000000533e-01,0.000000000000000000e+00,5.252924800000000261e+01,-7.587690000000000268e-01
8.100000000000000533e-01,0.000000000000000000e+00,5.376753699999999725e+01,-3.302930000000000033e-01
8.100000000000000533e-01,0.000000000000000000e+00,5.224294700000000091e+01,-2.636560000000000015e-01
8.100000000000000533e-01,0.000000000000000000e+00,5.425355700000000070e+01,-1.424703999999999970e+00
8.100000000000000533e-01,0.000000000000000000e+00,5.171336099999999902e+01,-6.058199999999999696e-02
8.100000000000000533e-01,0.000000000000000000e+00,5.440112200000000087e+01,-1.776605999999999908e+00
8.100000000000000533e-01,0.000000000000000000e+00,5.157753900000000158e+01,-2.175489999999999924e-01
8.100000000000000533e-01,0.000000000000000000e+00,5.326885300000000001e+01,-1.437686999999999937e+00
8.100000000000000533e-01,0.000000000000000000e+00,5.216010700000000355e+01,-6.301799999999999624e-01
8.100000000000000533e-01,0.000000000000000000e+00,5.381117600000000323e+01,-2.531031000000000031e+00
8.100000000000000533e-01,0.000000000000000000e+00,5.339059400000000011e+01,-1.361998999999999960e+00
8.100000000000000533e-01,0.000000000000000000e+00,5.368848100000000301e+01,-1.634417999999999926e+00
8.100000000000000533e-01,0.000000000000000000e+00,5.372464300000000037e+01,-2.670129000000000197e+00
8.100000000000000533e-01,0.000000000000000000e+00,5.506684800000000024e+01,-2.946362999999999843e+00
8.100000000000000533e-01,0.000000000000000000e+00,5.388372799999999785e+01,-1.440943000000000085e+00
8.100000000000000533e-01,0.000000000000000000e+00,5.168147100000000194e+01,4.957999999999999734e-03
8.100000000000000533e-01,0.000000000000000000e+00,5.378551999999999822e+01,-2.234141000000000155e+00
8.100000000000000533e-01,0.000000000000000000e+00,5.208803999999999945e+01,-2.446839000000000208e+00
8.100000000000000533e-01,0.000000000000000000e+00,5.333555700000000144e+01,-1.683842999999999979e+00
8.100000000000000533e-01,0.000000000000000000e+00,5.489114299999999957e+01,-2.938200000000000145e+00
8.100000000000000533e-01,0.000000000000000000e+00,5.488573900000000094e+01,-2.937513000000000041e+00
8.100000000000000533e-01,0.000000000000000000e+00,5.354288900000000240e+01,-2.009008000000000127e+00
8.100000000000000533e-01,0.000000000000000000e+00,5.373004799999999648e+01,-1.128582999999999892e+00
8.100000000000000533e-01,0.000000000000000000e+00,5.348102200000000295e+01,-2.212508999999999837e+00
8.100000000000000533e-01,0.000000000000000000e+00,5.354644499999999852e+01,-2.371963000000000044e+00
8.100000000000000533e-01,0.000000000000000000e+00,5.111607000000000056e+01,-2.226490000000000136e-01
8.100000000000000533e-01,0.000000000000000000e+00,5.167188900000000018e+01,-1.961800000000000002e-02
8.100000000000000533e-01,0.000000000000000000e+00,5.134900499999999823e+01,-6.025190000000000268e-01
8.100000000000000533e-01,0.000000000000000000e+00,5.148875300000000266e+01,-4.125579999999999803e-01
8.100000000000000533e-01,0.000000000000000000e+00,5.326602700000000112e+01,-1.410736999999999908e+00
8.100000000000000533e-01,0.000000000000000000e+00,5.361106699999999847e+01,-2.178685000000000205e+00
8.100000000000000533e-01,0.000000000000000000e+00,5.163141600000000153e+01,-2.575054000000000176e+00
8.100000000000000533e-01,0.000000000000000000e+00,5.465058899999999653e+01,-1.508677000000000046e+00
8.100000000000000533e-01,0.000000000000000000e+00,5.426030500000000245e+01,-9.192190000000000083e-01
8.100000000000000533e-01,0.000000000000000000e+00,5.100286700000000195e+01,-2.771799999999999958e-02
8.100000000000000533e-01,0.000000000000000000e+00,5.356152399999999858e+01,-2.316990999999999801e+00
8.100000000000000533e-01,0.000000000000000000e+00,5.453302599999999956e+01,-1.551039999999999974e+00
8.100000000000000533e-01,0.000000000000000000e+00,5.316675299999999993e+01,-1.164236000000000049e+00
8.100000000000000533e-01,0.000000000000000000e+00,5.165029799999999938e+01,-1.640590000000000104e-01
8.100000000000000533e-01,0.000000000000000000e+00,5.351472299999999649e+01,-2.038393999999999817e+00
8.100000000000000533e-01,0.000000000000000000e+00,5.252038999999999902e+01,-1.751177999999999901e+00
8.100000000000000533e-01,0.000000000000000000e+00,5.514295500000000061e+01,-2.208613999999999855e+00
8.100000000000000533e-01,0.000000000000000000e+00,5.253388799999999748e+01,-1.942690999999999946e+00
8.100000000000000533e-01,0.000000000000000000e+00,5.492056000000000182e+01,-1.612265000000000059e+00
8.100000000000000533e-01,0.000000000000000000e+00,5.204668000000000205e+01,-1.963362000000000052e+00
8.100000000000000533e-01,0.000000000000000000e+00,5.193041800000000308e+01,8.639399999999999857e-02
8.100000000000000533e-01,0.000000000000000000e+00,5.448852899999999977e+01,-1.135197000000000012e+00
8.100000000000000533e-01,0.000000000000000000e+00,5.255344699999999847e+01,-1.171950999999999965e+00
8.100000000000000533e-01,0.000000000000000000e+00,5.360890299999999797e+01,-2.109831999999999930e+00
8.100000000000000533e-01,0.000000000000000000e+00,5.307273099999999744e+01,-1.441437999999999997e+00
8.100000000000000533e-01,0.000000000000000000e+00,5.225537400000000332e+01,-2.193909000000000109e+00
